description,result
serverspec@meter(127.0.0.1),"",1
"  Package ""rake""","",1
    should be installed,OK,2
"  Package ""ruby2.3""","",1
    should be installed,OK,2
"  Package ""ruby2.3-dev""","",1
    should be installed,OK,2
"  Package ""serverspec""","",1
"    should be installed by ""gem""",OK,2
"  Package ""serverspec-runner""","",1
"    should be installed by ""gem""",OK,2
"  Package ""lxde""","",1
    should be installed,OK,2
"  Service ""lxdm""","",1
    should be enabled,OK,2
    should be running,OK,2
"  Package ""jmeter""","",1
    should be installed,OK,2
nfs_kernel@fs(192.168.6.4),"",1
"  Package ""nfs-kernel-server""","",1
    should be installed,OK,2
"  Service ""nfs-kernel-server""","",1
    should be running,OK,2
"  File ""/var/nfs""","",1
    should be directory,OK,2
"    should be owned by ""vagrant""",OK,2
"    should be grouped into ""vagrant""",OK,2
    should be executable,OK,2
    should be writable,OK,2
    should be readable,OK,2
"  File ""/etc/exports""","",1
    should be file,OK,2
    content,"",2
      should match /^\/var\/nfs/,OK,3
"  Command ""showmount -e localhost""","",1
    stdout,"",2
      should match /\/var\/nfs\s+192\.168\.6\.3/,OK,3
nfs_common@web(192.168.6.3),"",1
"  Package ""nfs-common""","",1
    should be installed,OK,2
"  Command ""showmount -e 192.168.6.4""","",1
    stdout,"",2
      should match /\/var\/nfs\s+192\.168\.6\.3/,OK,3
